candidate_id,raw_detection_id,confidence,source_detection_count,tile_name,prediction_index,width_m,height_m,box_area_m2,map_x_min,map_y_min,map_x_max,map_y_max,advisor_label,advisor_notes
C0065,R1782,0.8217240571975708,1,38SMB_00768_r4320_c2880,0,432.7481460571289,450.1898193359375,194818.80969142076,429382.2854232788,3654854.8428344727,429815.03356933594,3655305.0326538086,,
C0066,R1368,0.8164207935333252,1,38SMB_00606_r3360_c4320,1,594.7750854492188,626.9003295898438,372864.6970999427,445260.9912109375,3664677.677154541,445855.7662963867,3665304.577484131,,
C0067,R4586,0.815102756023407,1,38SMB_01619_r9120_c5520,0,590.5144500732422,577.3867416381836,340955.21421805315,456446.16859436035,3607598.5429382324,457036.6830444336,3608175.9296798706,,
C0068,R4022,0.8135817646980286,3,38SMB_01473_r8400_c720,0,464.9148941040039,482.205810546875,224184.66334673576,407624.85973358154,3615144.309539795,408089.77462768555,3615626.515350342,,
C0069,R0035,0.8127403855323792,1,38SMB_00004_r0_c960,1,449.64630126953125,443.9959716796875,199641.14644434303,410258.56185913086,3697433.2138061523,410708.2081604004,3697877.209777832,,
C0070,R4293,0.8107553124427795,1,38SMB_01543_r8640_c7440,0,465.88104248046875,453.5679626464844,211308.71527348645,476086.6128540039,3612631.906967163,476552.4938964844,3613085.4749298096,,
C0071,R2772,0.8102557063102722,1,38SMB_01170_r6480_c8640,0,474.4234848022461,472.44964599609375,224141.20744705433,486907.77515411377,3634012.297515869,487382.198638916,3634484.7471618652,,
C0072,R1597,0.8091028332710266,2,38SMB_00692_r3840_c4800,0,532.6498413085938,515.6939697265625,274684.31113865227,448756.9708251953,3658745.0146484375,449289.6206665039,3659260.708618164,,
C0073,R3912,0.8089672923088074,1,38SMB_01443_r8160_c3600,0,591.6131591796875,624.3148803710938,369352.89869923145,438004.75036621094,3616526.9805908203,438596.3635253906,3617151.2954711914,,
C0074,R2132,0.8073250651359558,1,38SMB_00900_r5040_c4320,0,493.0078887939453,472.83203125,233109.92148071527,444341.928024292,3647578.8444519043,444834.93591308594,3648051.6764831543,,
C0075,R4076,0.8071725964546204,2,38SMB_01484_r8400_c3360,1,647.2100067138672,759.43115234375,491511.44120711833,433653.618850708,3613909.2810058594,434300.8288574219,3614668.712158203,,
C0076,R3592,0.8049543499946594,2,38SMB_01372_r7680_c6720,0,546.0067749023438,519.4091796875,283600.93105584383,468237.19833374023,3622673.9965057373,468783.2051086426,3623193.405685425,,
C0077,R3576,0.8045226335525513,1,38SMB_01370_r7680_c6240,0,459.166259765625,455.07568359375,208955.39954602718,464590.8483886719,3620771.826477051,465050.0146484375,3621226.9021606445,,
C0078,R4564,0.8017042875289917,1,38SMB_01613_r9120_c4080,0,459.6319580078125,488.2771301269531,224427.77337068692,442603.2972717285,3607281.2591552734,443062.9292297363,3607769.5362854004,,
C0079,R0684,0.8011267781257629,1,38SMB_00345_r1920_c2160,0,377.5347900390625,370.7830810546875,139983.51265601814,423656.4794921875,3679201.15234375,424034.01428222656,3679571.9354248047,,
C0080,R0175,0.7996256947517395,1,38SMB_00049_r240_c1680,1,600.882568359375,585.0309753417969,351534.9150331691,418628.32763671875,3696460.323944092,419229.2102050781,3697045.3549194336,,
C0081,R1121,0.7976341247558594,2,38SMB_00511_r2880_c1680,0,566.0169982910156,573.1840515136719,324431.9163060514,419194.9040222168,3670033.362045288,419760.9210205078,3670606.5460968018,,
C0082,R0604,0.7962357997894287,1,38SMB_00303_r1680_c2160,0,722.4757385253906,677.564697265625,489524.05505571514,422139.0084075928,3682029.718322754,422861.48414611816,3682707.2830200195,,
C0083,R2356,0.7952286005020142,2,38SMB_01026_r5760_c4320,1,429.69940185546875,435.47882080078125,187124.98881882057,443200.9972000122,3640339.1137695312,443630.6966018677,3640774.592590332,,
C0084,R0168,0.7942735552787781,2,38SMB_00048_r240_c1440,0,556.9361114501953,570.118408203125,317519.52933082357,414449.34928894043,3696515.016784668,415006.2854003906,3697085.135192871,,
C0085,R4728,0.7929587960243225,2,38SMB_01655_r9360_c4080,0,443.31993103027344,433.42193603515625,192144.58279011305,440890.85258483887,3604052.550506592,441334.17251586914,3604485.972442627,,
C0086,R1045,0.7919591069221497,1,38SMB_00473_r2640_c2640,0,512.325439453125,523.2400512695312,268069.18920613825,426887.2724914551,3671503.2403564453,427399.5979309082,3672026.480407715,,
C0087,R1235,0.7915177941322327,1,38SMB_00557_r3120_c2640,0,497.72216796875,497.45849609375,247596.1211502552,428167.0962524414,3666490.129699707,428664.81842041016,3666987.588195801,,
C0088,R4064,0.7893428206443787,1,38SMB_01483_r8400_c3120,0,478.16162109375,497.99896240234375,238123.99116531014,433078.67294311523,3614445.6381225586,433556.834564209,3614943.637084961,,
C0089,R1214,0.7884403467178345,1,38SMB_00552_r3120_c1440,0,491.86767578125,478.9080810546875,235559.40474122763,416596.22955322266,3666985.333251953,417088.0972290039,3667464.241333008,,
C0090,R2009,0.7882866859436035,2,38SMB_00855_r4800_c3600,0,551.6949462890625,519.4854736328125,286597.5104738027,437512.6348876953,3648800.0,438064.3298339844,3649319.485473633,,
C0091,R2636,0.7858730554580688,2,38SMB_01120_r6240_c6720,0,458.048095703125,443.8104248046875,203286.51993498206,469089.9856567383,3634595.2825927734,469548.0337524414,3635039.093017578,,
C0092,R2916,0.7848201990127563,1,38SMB_01212_r6720_c8640,0,496.00799560546875,505.1959228515625,250581.21708165854,487001.56311035156,3630231.27532959,487497.57110595703,3630736.4712524414,,
C0093,R2346,0.7834705114364624,1,38SMB_01025_r5760_c4080,1,741.6363525390625,719.2682647705078,533435.4923815001,442794.2367553711,3640679.2932128906,443535.87310791016,3641398.561477661,,
C0094,R1643,0.7831684947013855,2,38SMB_00723_r4080_c2160,0,485.6610107421875,490.72021484375,238323.67553263903,422886.2252807617,3656406.8530273438,423371.8862915039,3656897.5732421875,,
C0095,R3297,0.7828235030174255,2,38SMB_01316_r7440_c3360,0,594.1932678222656,591.92138671875,351715.7030683011,434338.80859375,3622433.4283447266,434933.00186157227,3623025.3497314453,,
C0096,R3310,0.782282292842865,2,38SMB_01317_r7440_c3600,0,664.9154663085938,643.1311798095703,427627.8683206765,437204.8017883301,3624950.8450317383,437869.7172546387,3625593.976211548,,
C0097,R3433,0.7814143300056458,2,38SMB_01342_r7440_c9600,0,400.3387451171875,407.894287109375,163295.88704183698,498078.4408569336,3623541.73248291,498478.7796020508,3623949.6267700195,,
C0098,R2887,0.7809078097343445,1,38SMB_01199_r6720_c5520,0,629.2633056640625,636.56005859375,400563.88672441244,456588.35998535156,3630554.3969726562,457217.6232910156,3631190.95703125,,
C0099,R3039,0.7805172801017761,1,38SMB_01253_r6960_c8400,0,562.4951171875,553.3096313476562,311233.9659258723,485455.3855895996,3627943.7677001953,486017.8807067871,3628497.077331543,,
C0100,R4023,0.779679536819458,1,38SMB_01473_r8400_c720,1,774.0735626220703,685.28564453125,530461.5002760664,408400.89225769043,3613914.945373535,409174.9658203125,3614600.2310180664,,
C0101,R0795,0.7786306142807007,2,38SMB_00388_r2160_c2400,0,497.54425048828125,509.47998046875,253488.8350211084,425144.38568115234,3675272.437133789,425641.9299316406,3675781.917114258,,
C0102,R1450,0.7783575654029846,2,38SMB_00646_r3600_c3840,0,692.3416137695312,591.072998046875,409224.43332336843,440256.4569091797,3660808.1689453125,440948.7985229492,3661399.2419433594,,
C0103,R2865,0.7779231071472168,2,38SMB_01196_r6720_c4800,1,471.492919921875,442.77156829833984,208763.65959537216,448690.322265625,3632357.2284317017,449161.8151855469,3632800.0,,
C0104,R2010,0.7776860594749451,2,38SMB_00855_r4800_c3600,1,463.30841064453125,459.00390625,212660.37028431892,437173.1314086914,3648861.26953125,437636.43981933594,3649320.2734375,,
C0105,R4515,0.7769291400909424,1,38SMB_01608_r9120_c2880,0,425.3521728515625,408.2373046875,173644.6245878935,429599.5739746094,3606305.6701660156,430024.92614746094,3606713.907470703,,
C0106,R0655,0.77668297290802,2,38SMB_00340_r1920_c960,0,612.5150299072266,715.618896484375,438327.3297823034,409604.3154525757,3678327.2080993652,410216.8304824829,3679042.8269958496,,
C0107,R2098,0.7758027911186218,1,38SMB_00897_r5040_c3600,0,698.8629150390625,699.9832534790039,489192.33700486366,437700.6069946289,3648358.3680725098,438399.46990966797,3649058.351325989,,
C0108,R2430,0.775050163269043,2,38SMB_01047_r5760_c9360,0,388.9854431152344,601.4537048339844,233956.7358881468,493600.0,3639498.790283203,493988.98544311523,3640100.243988037,,
C0109,R3701,0.7740738987922668,2,38SMB_01399_r7920_c3120,0,794.6820068359375,688.5476684570312,547176.4429716393,433592.9998779297,3617958.446044922,434387.6818847656,3618646.993713379,,
C0110,R4382,0.7730504274368286,1,38SMB_01569_r8880_c3600,1,666.1484146118164,694.89990234375,462906.4682601951,436628.5766220093,3609270.323791504,437294.7250366211,3609965.2236938477,,
C0111,R3463,0.7728994488716125,2,38SMB_01351_r7680_c1680,0,502.080078125,495.5767822265625,248819.2295372486,417504.19357299805,3620257.48046875,418006.27365112305,3620753.0572509766,,
C0112,R2004,0.7724471688270569,1,38SMB_00854_r4800_c3360,0,447.508544921875,449.114990234375,200982.79578238726,435370.4284667969,3650173.758544922,435817.93701171875,3650622.8735351562,,
C0113,R1109,0.7701958417892456,1,38SMB_00507_r2880_c720,0,455.6729507446289,448.31085205078125,204283.12880481826,407696.56887054443,3669041.7851257324,408152.24182128906,3669490.095977783,,
C0114,R2694,0.7696770429611206,1,38SMB_01150_r6480_c3840,0,417.46337890625,426.70623779296875,178134.22782942653,440458.07067871094,3634073.555908203,440875.5340576172,3634500.262145996,,
C0115,R3337,0.7692441344261169,2,38SMB_01320_r7440_c4320,0,541.597900390625,533.487548828125,288935.73632985353,445837.9309082031,3622916.995239258,446379.52880859375,3623450.482788086,,
C0116,R3034,0.7680230140686035,1,38SMB_01252_r6960_c8160,0,778.55224609375,783.8934326171875,610301.992662251,483469.8760986328,3629011.632385254,484248.42834472656,3629795.525817871,,
C0117,R3018,0.7672168612480164,2,38SMB_01244_r6960_c6240,0,511.4190673828125,661.3958740234375,338250.46106390655,465088.5809326172,3629256.2113952637,465600.0,3629917.607269287,,
C0118,R2123,0.7670094966888428,1,38SMB_00899_r5040_c4080,2,556.6122436523438,538.0548095703125,299487.8947628662,441776.4794921875,3647934.818572998,442333.09173583984,3648472.8733825684,,
C0119,R2826,0.7659869194030762,4,38SMB_01192_r6720_c3840,1,456.881103515625,367.36541748046875,167842.31733195484,441127.07946777344,3632432.6345825195,441583.96057128906,3632800.0,,
C0120,R3732,0.7658301591873169,1,38SMB_01402_r7920_c3840,0,714.3635559082031,655.9982299804688,468621.2282383349,438705.67863464355,3618018.0032348633,439420.04219055176,3618674.0014648438,,
C0121,R0001,0.7649614214897156,1,38SMB_00000_r0_c0,0,491.1351013183594,512.9871368408203,251945.98942733137,400024.8268890381,3699419.9645233154,400515.96199035645,3699932.9516601562,,
C0122,R1247,0.7633912563323975,1,38SMB_00561_r3120_c3600,0,577.1646118164062,592.7294921875,342102.48727053404,437199.59091186523,3667471.4443969727,437776.75552368164,3668064.17388916,,
C0123,R1966,0.7611340284347534,2,38SMB_00820_r4560_c5280,0,383.328857421875,412.9768371582031,158305.93912955374,454646.7077636719,3653568.955001831,455030.03662109375,3653981.9318389893,,
C0124,R3451,0.7609304189682007,1,38SMB_01345_r7680_c240,0,545.6533813476562,555.1971435546875,302945.19869517535,403577.3309326172,3621731.831970215,404122.98431396484,3622287.0291137695,,
C0125,R0851,0.7600111365318298,1,38SMB_00423_r2400_c720,0,531.7623901367188,560.4916381835938,298048.3731721528,408223.8555908203,3674456.1416625977,408755.61798095703,3675016.6333007812,,
C0126,R2375,0.7589388489723206,1,38SMB_01028_r5760_c4800,1,665.0384902954102,702.9217529296875,467470.0213641627,448431.8294906616,3639671.6790771484,449096.86798095703,3640374.600830078,,
C0127,R1281,0.758709728717804,1,38SMB_00569_r3120_c5520,0,820.9672546386719,621.02294921875,509839.5056877285,457579.0327453613,3665600.062866211,458400.0,3666221.0858154297,,
C0128,R0495,0.7585353851318359,1,38SMB_00254_r1440_c480,0,381.2335205078125,378.86566162109375,144436.2899793312,405726.7303466797,3683826.7735290527,406107.9638671875,3684205.639190674,,
C0129,R3660,0.758028507232666,1,38SMB_01389_r7920_c720,0,574.5635986328125,576.5267944335938,331251.30971800536,408542.15118408203,3618440.2519226074,409116.71478271484,3619016.778717041,,
C0130,R4153,0.7574490308761597,1,38SMB_01507_r8400_c8880,0,563.7811279296875,580.0718688964844,327033.5725267418,489857.6467895508,3614511.273498535,490421.42791748047,3615091.3453674316,,
C0131,R2163,0.7559314966201782,2,38SMB_00906_r5040_c5760,0,420.2167510986328,386.600341796875,162455.9396035038,457764.7219467163,3648512.9774475098,458184.93869781494,3648899.5777893066,,
C0132,R2054,0.754306972026825,1,38SMB_00863_r4800_c5520,0,464.5635986328125,492.2125244140625,228664.02163393795,455881.10137939453,3650222.6083374023,456345.66497802734,3650714.8208618164,,
C0133,R2046,0.754278838634491,2,38SMB_00861_r4800_c5040,0,660.7427978515625,720.9136962890625,476338.53269554675,452923.8153076172,3649529.104614258,453584.55810546875,3650250.018310547,,
C0134,R3197,0.7542035579681396,1,38SMB_01287_r7200_c6480,0,526.3067626953125,534.329833984375,281221.4051358402,466636.0679626465,3626133.966064453,467162.3747253418,3626668.2958984375,,
C0135,R1040,0.7530917525291443,1,38SMB_00472_r2640_c2400,0,657.193603515625,647.3440551757812,425430.37233538926,424954.4367980957,3670774.314880371,425611.6304016113,3671421.658935547,,
C0136,R4383,0.7529064416885376,1,38SMB_01569_r8880_c3600,2,767.4417114257812,598.5243225097656,459332.5303968508,436459.91104125977,3610601.4756774902,437227.35275268555,3611200.0,,
C0137,R3795,0.7517673969268799,2,38SMB_01416_r7920_c7200,0,495.8831787109375,483.88397216796875,239949.92224592716,474497.8518676758,3619581.9650268555,474993.7350463867,3620065.8489990234,,
C0138,R1910,0.7507697939872742,1,38SMB_00812_r4560_c3360,0,473.9106750488281,472.27996826171875,223818.51857095025,434509.0229797363,3652078.943634033,434982.93365478516,3652551.223602295,,
C0139,R4628,0.7507648468017578,1,38SMB_01645_r9360_c1680,0,398.775634765625,388.7176513671875,155011.1281685531,418321.2060546875,3604312.817993164,418719.9816894531,3604701.5356445312,,
C0140,R2124,0.7505157589912415,4,38SMB_00899_r5040_c4080,3,485.08460998535156,488.3935546875,236912.1969949454,441177.78785705566,3646411.163330078,441662.872467041,3646899.5568847656,,
C0141,R1054,0.7503809928894043,2,38SMB_00476_r2640_c3360,0,541.2799835205078,556.5237426757812,301235.1622643182,433786.538772583,3672092.5018310547,434327.8187561035,3672649.0255737305,,
C0142,R2391,0.7493215799331665,2,38SMB_01032_r5760_c5760,0,511.59996032714844,518.7991333007812,265417.6160144387,457953.3376312256,3640336.508331299,458464.93759155273,3640855.3074645996,,
C0143,R3840,0.7469872832298279,1,38SMB_01430_r8160_c480,1,354.4171142578125,411.6009521484375,145878.4216862172,407645.5828857422,3615203.7844848633,408000.0,3615615.3854370117,,
C0144,R4057,0.7466511726379395,1,38SMB_01481_r8400_c2640,0,756.0221862792969,722.0309448242188,545871.4134673122,427055.2038574219,3613584.0560913086,427811.2260437012,3614306.087036133,,
C0145,R1094,0.7458216547966003,2,38SMB_00491_r2640_c6960,0,529.9903869628906,547.1026611328125,289959.1510822065,471952.5639343262,3671472.916870117,472482.55432128906,3672020.01953125,,
C0146,R2472,0.7457181811332703,1,38SMB_01069_r6000_c4560,0,341.19293212890625,477.8717041015625,163046.44790384918,445600.0,3637632.2216796875,445941.1929321289,3638110.093383789,,
C0147,R2866,0.7429615259170532,1,38SMB_01196_r6720_c4800,2,655.9027099609375,646.6596221923828,424145.7986182999,449598.9953613281,3631112.1502685547,450254.89807128906,3631758.809890747,,
C0148,R4094,0.7426360845565796,2,38SMB_01488_r8400_c4320,0,509.228515625,537.8152847290039,273870.8791229874,445771.4434814453,3614978.1733703613,446280.6719970703,3615515.9886550903,,
C0149,R0451,0.7424823045730591,1,38SMB_00218_r1200_c1920,0,389.69146728515625,369.085693359375,143829.5453991741,420026.57707214355,3685856.9876098633,420416.2685394287,3686226.0733032227,,
C0150,R0685,0.7407850027084351,1,38SMB_00345_r1920_c2160,1,677.459716796875,684.6087646484375,463794.8598153889,423104.42474365234,3678394.2428588867,423781.8844604492,3679078.851623535,,
C0151,R0106,0.7405030131340027,1,38SMB_00016_r0_c3840,0,573.4933471679688,560.25634765625,321303.288089484,440087.46368408203,3697809.1828918457,440660.95703125,3698369.439239502,,
C0152,R2775,0.7393106818199158,2,38SMB_01174_r6480_c9600,0,833.8677978515625,707.1878051757812,589701.1377694085,498366.13220214844,3634492.812194824,499200.0,3635200.0,,
C0153,R4212,0.7390797734260559,2,38SMB_01525_r8640_c3120,1,500.3855895996094,583.1503295898438,291800.0214970205,431200.58658599854,3611474.340362549,431700.97217559814,3612057.4906921387,,
C0154,R1704,0.7389068603515625,1,38SMB_00729_r4080_c3600,0,658.6688232421875,671.4349365234375,442253.25952358544,436483.4135437012,3656925.7485961914,437142.08236694336,3657597.183532715,,
C0155,R0621,0.7386605739593506,2,38SMB_00311_r1680_c4080,0,471.307373046875,481.9956588745117,227168.1078041438,443018.1115722656,3682694.949607849,443489.4189453125,3683176.9452667236,,
C0156,R2310,0.7379554510116577,2,38SMB_01003_r5520_c8880,0,622.0102310180664,598.6883544921875,372390.2816855116,489203.23833465576,3641685.283508301,489825.2485656738,3642283.971862793,,
C0157,R2749,0.7374778985977173,2,38SMB_01156_r6480_c5280,0,635.4997253417969,633.7164306640625,402726.6176315956,452812.3471069336,3632510.785217285,453447.8468322754,3633144.501647949,,
C0158,R3456,0.7366870045661926,2,38SMB_01348_r7680_c960,0,424.25048828125,423.37646484375,179617.6719367504,412314.0771484375,3621029.0782165527,412738.32763671875,3621452.4546813965,,
C0159,R4140,0.7363913655281067,1,38SMB_01502_r8400_c7680,0,495.16845703125,469.81201171875,232636.08893752098,477512.2738647461,3614111.772003174,478007.44232177734,3614581.5840148926,,
C0160,R4268,0.7353599667549133,2,38SMB_01531_r8640_c4560,0,513.6428833007812,520.7000732421875,267453.88695504516,445680.56831359863,3611258.415222168,446194.2111968994,3611779.11529541,,
C0161,R3636,0.7351676821708679,1,38SMB_01384_r7680_c9600,1,788.9436340332031,775.894775390625,612137.2437240556,496414.47204589844,3621275.6134033203,497203.41567993164,3622051.508178711,,
C0162,R1734,0.7347605228424072,1,38SMB_00737_r4080_c5520,0,427.3187255859375,422.7471923828125,180647.79149405658,457184.4421386719,3656706.832885742,457611.7608642578,3657129.580078125,,
C0163,R3970,0.734626293182373,2,38SMB_01456_r8160_c6720,0,743.802490234375,713.7420654296875,530883.1256516278,468027.5750732422,3615425.4412841797,468771.37756347656,3616139.1833496094,,
C0164,R3515,0.734573483467102,1,38SMB_01359_r7680_c3600,0,665.0215148925781,673.677978515625,448010.34982223064,436501.91787719727,3620921.5243530273,437166.93939208984,3621595.202331543,,
C0165,R0618,0.7344754338264465,2,38SMB_00309_r1680_c3600,0,518.0783081054688,484.18212890625,250844.25815865397,437208.81912231445,3680000.398864746,437726.8974304199,3680484.5809936523,,
C0166,R0369,0.7342864274978638,1,38SMB_00176_r960_c1920,0,638.4040832519531,660.6881713867188,421786.0263695475,419794.6369934082,3689040.1736450195,420433.04107666016,3689700.8618164062,,
C0167,R2153,0.7339538335800171,1,38SMB_00904_r5040_c5280,1,500.0567626953125,493.6647033691406,246860.3734237142,454719.6908569336,3648676.902999878,455219.7476196289,3649170.567703247,,
C0168,R1333,0.7320981025695801,4,38SMB_00601_r3360_c3120,0,801.9189453125,780.8599853515625,626186.4158898592,433463.29528808594,3663236.2915039062,434265.21423339844,3664017.151489258,,
C0169,R2192,0.7307136058807373,2,38SMB_00940_r5280_c3840,0,492.3950958251953,495.54931640625,244006.0531379655,439648.21617126465,3644072.1411132812,440140.61126708984,3644567.6904296875,,
C0170,R0639,0.7304292321205139,2,38SMB_00337_r1920_c240,0,419.89501953125,411.70482635498047,172872.8061034344,403775.5258178711,3680362.9864501953,404195.42083740234,3680774.6912765503,,
C0171,R4356,0.7299783229827881,1,38SMB_01567_r8880_c3120,1,596.9244384765625,585.491943359375,349494.44952234626,432857.0895385742,3609129.425354004,433454.0139770508,3609714.9172973633,,
C0172,R3539,0.7294838428497314,4,38SMB_01362_r7680_c4320,0,518.8941955566406,482.71419525146484,250477.59402878,443350.64750671387,3622717.2858047485,443869.5417022705,3623200.0,,
C0173,R2879,0.7290499806404114,1,38SMB_01198_r6720_c5280,0,467.5776672363281,455.2593994140625,212869.1279654391,453591.60972595215,3630246.167602539,454059.1873931885,3630701.427001953,,
C0174,R2357,0.7288013100624084,1,38SMB_01026_r5760_c4320,2,584.5530700683594,416.90528869628906,243703.26643515145,443942.4476623535,3641983.034515381,444527.0007324219,3642399.939804077,,
C0175,R2705,0.7284095883369446,1,38SMB_01151_r6480_c4080,2,438.8348388671875,405.59661865234375,177989.92679137737,441596.1309814453,3633634.0980529785,442034.9658203125,3634039.694671631,,
C0176,R2005,0.7280128598213196,1,38SMB_00854_r4800_c3360,1,501.094970703125,495.15289306640625,248118.62444467843,434386.6125488281,3649956.704711914,434887.70751953125,3650451.8576049805,,
C0177,R0800,0.726966381072998,2,38SMB_00389_r2160_c2640,0,438.69140625,454.1766357421875,199243.38701963425,429147.43103027344,3676024.2471313477,429586.12243652344,3676478.42376709,,
C0178,R4213,0.7256345748901367,1,38SMB_01525_r8640_c3120,2,403.1825256347656,381.8743896484375,153965.08089369163,432195.6948852539,3612371.025161743,432598.8774108887,3612752.8995513916,,
C0179,R2498,0.7242581844329834,3,38SMB_01071_r6000_c5040,0,483.8572692871094,427.38189697265625,206791.83761193417,450835.1518249512,3636800.0,451319.0090942383,3637227.3818969727,,
C0180,R1391,0.7240543365478516,4,38SMB_00621_r3360_c7920,0,489.13330078125,492.4656295776367,240881.33891662583,481769.1796875,3665906.8906784058,482258.31298828125,3666399.3563079834,,
C0181,R4439,0.7229446172714233,1,38SMB_01585_r8880_c7440,0,501.97265625,510.2392578125,256126.1555671692,475810.4016113281,3609969.8109436035,476312.3742675781,3610480.050201416,,
C0182,R4722,0.7225925922393799,2,38SMB_01654_r9360_c3840,1,439.8248291015625,439.229736328125,193184.14371684194,438427.8820800781,3604251.9943237305,438867.7069091797,3604691.2240600586,,
C0183,R3516,0.7224509119987488,2,38SMB_01359_r7680_c3600,1,386.2712097167969,365.389404296875,141139.40721545368,436843.2482910156,3620185.2728271484,437229.5195007324,3620550.6622314453,,
C0184,R3016,0.7219587564468384,1,38SMB_01242_r6960_c5760,0,553.8864135742188,569.7357177734375,315568.8734026626,458544.2790222168,3628076.6915893555,459098.165435791,3628646.427307129,,
C0185,R0770,0.721047043800354,1,38SMB_00383_r2160_c1200,0,535.7028198242188,533.1110000610352,285589.0660120058,413053.93493652344,3677287.402648926,413589.63775634766,3677820.513648987,,
C0186,R1868,0.7209284901618958,1,38SMB_00775_r4320_c4560,0,647.677001953125,676.0560607910156,437865.9626053646,447691.8200683594,3653822.494506836,448339.4970703125,3654498.550567627,,
C0187,R3224,0.7200669050216675,2,38SMB_01297_r7200_c8880,0,559.4234466552734,569.4387817382812,318557.4059392093,488817.3904800415,3626479.9531555176,489376.8139266968,3627049.391937256,,
C0188,R1593,0.7198987007141113,2,38SMB_00691_r3840_c4560,0,523.5616111755371,536.143798828125,280704.31113622617,445753.99911880493,3659314.1789245605,446277.56072998047,3659850.3227233887,,
C0189,R3706,0.7197359800338745,1,38SMB_01400_r7920_c3360,0,593.5458374023438,609.1433715820312,361554.5125837438,434692.85430908203,3618548.5568237305,435286.4001464844,3619157.7001953125,,
C0190,R1920,0.7196453809738159,1,38SMB_00813_r4560_c3600,1,679.4778823852539,655.7391357421875,445560.2393512381,436602.87883758545,3651704.3029785156,437282.3567199707,3652360.042114258,,
C0191,R1783,0.719113826751709,2,38SMB_00768_r4320_c2880,1,570.7009887695312,541.05224609375,308779.0518216789,429687.61932373047,3653931.3861083984,430258.3203125,3654472.438354492,,
C0192,R1656,0.7190693020820618,1,38SMB_00724_r4080_c2400,0,515.8145141601562,506.6925048828125,261359.34823472053,424827.5785827637,3656625.812072754,425343.3930969238,3657132.5045776367,,
C0193,R4715,0.7185280323028564,1,38SMB_01653_r9360_c3600,1,450.43521881103516,454.3275451660156,204645.1272187347,436557.255821228,3605463.854370117,437007.69104003906,3605918.181915283,,
C0194,R0060,0.7175989747047424,2,38SMB_00006_r0_c1440,0,619.2182159423828,546.3821411132812,338329.77464294527,414600.91987609863,3698495.453643799,415220.138092041,3699041.835784912,,
C0195,R4742,0.7161751985549927,2,38SMB_01658_r9360_c4800,0,617.5225067138672,563.4390258789062,347936.2796411617,448985.7233428955,3605781.5523147583,449603.2458496094,3606344.991340637,,
C0196,R2227,0.7159423232078552,2,38SMB_00946_r5280_c5280,0,460.7562255859375,454.99534606933594,209641.93831407465,454529.02603149414,3646677.3526763916,454989.7822570801,3647132.348022461,,
C0197,R3159,0.7145580053329468,1,38SMB_01282_r7200_c5280,0,546.636962890625,292.1630859375,159707.14196562767,454065.09201049805,3624800.0103759766,454611.7289733887,3625092.173461914,,
C0198,R0513,0.7143017649650574,2,38SMB_00260_r1440_c1920,0,575.9368896484375,473.9630126953125,272972.7833401412,421202.4331665039,3682400.0,421778.37005615234,3682873.9630126953,,
C0199,R4516,0.7136586904525757,1,38SMB_01608_r9120_c2880,1,841.7630004882812,735.4714965820312,619092.6937364973,429976.92611694336,3606986.4770507812,430818.68911743164,3607721.9485473633,,
C0200,R2399,0.7131480574607849,2,38SMB_01036_r5760_c6720,1,695.9360504150391,670.5123901367188,466633.74454609584,467223.265914917,3640066.601409912,467919.20196533203,3640737.113800049,,
C0201,R0904,0.7112299799919128,4,38SMB_00430_r2400_c2400,1,573.179931640625,581.5289306640625,333320.7127250731,426310.2899169922,3672806.0861206055,426883.4698486328,3673387.6150512695,,
C0202,R0872,0.7109248638153076,2,38SMB_00426_r2400_c1440,0,501.4422607421875,504.5634460449219,253009.43507263437,416155.03662109375,3675441.0108947754,416656.47888183594,3675945.5743408203,,
C0203,R3218,0.710857093334198,2,38SMB_01296_r7200_c8640,0,635.2531433105469,631.6551971435547,401260.9494738863,487296.84646606445,3627358.945083618,487932.099609375,3627990.6002807617,,
C0204,R1070,0.7100737690925598,4,38SMB_00481_r2640_c4560,0,510.552978515625,521.1712646484375,266085.5414830148,448085.1986694336,3670536.304626465,448595.7516479492,3671057.4758911133,,
C0205,R0643,0.7100274562835693,2,38SMB_00338_r1920_c480,0,509.9896240234375,535.9744262695312,273341.39613937587,407174.00390625,3678979.8236083984,407683.99353027344,3679515.798034668,,
C0206,R1236,0.7091109752655029,2,38SMB_00557_r3120_c2640,1,463.2069396972656,468.2476806640625,216895.5751807429,428929.031829834,3666765.6608581543,429392.23876953125,3667233.9085388184,,
C0207,R4357,0.7086490988731384,1,38SMB_01567_r8880_c3120,2,895.9295654296875,961.3479995727539,861300.0954839168,432811.3360595703,3609780.92376709,433707.265625,3610742.2717666626,,
C0208,R1122,0.7078898549079895,1,38SMB_00511_r2880_c1680,1,758.6517333984375,720.3921508789062,546526.753990911,418236.2944030762,3668378.3096313477,418994.9461364746,3669098.7017822266,,
C0209,R3819,0.7078732848167419,2,38SMB_01425_r7920_c9360,0,702.8880310058594,651.8313217163086,458164.434269123,496073.2563781738,3619749.5220947266,496776.1444091797,3620401.353416443,,
C0210,R1385,0.706976592540741,1,38SMB_00611_r3360_c5520,0,834.8753356933594,1019.7761535644531,851385.9585392056,457565.12466430664,3665265.198059082,458400.0,3666284.9742126465,,
